gender,visits_per_week_on_average,time_of_day,length_of_workout_in_hours,favorite_activity
Female,3,Afternoon,1,Cardio
Female,3,Afternoon,1,Machine Weights
Female,4,Afternoon,0.75,Cardio
Female,2,Morning,0.5,Cardio
Female,2,Afternoon,0.75,Cardio
Female,4,Afternoon,0.75,Cardio
Female,2,Afternoon,1,Cardio
Female,3,Late-Night,0.75,Cardio
Female,3,Late-Night,1.5,Cardio
Male,3,Afternoon,1,Courts
Male,4,Late-Night,1.5,Indoor Track
Female,2,Afternoon,1,Free Weights
Female,2,Afternoon,0.75,Cardio
Female,3,Evening,1,Cardio
Female,2,Late-Night,1,Classes
Female,1,Afternoon,1,Free Weights
Female,1,Late-Night,1,Cardio
Female,0,Evening,1,Machine Weights
Female,0,Late-Night,1,Cardio
Female,2,Evening,0.75,Classes
Female,4,Evening,2,Classes
Female,2,Late-Night,1,Free Weights
Female,4,Morning,1,Classes
Female,0,Afternoon,0.75,Cardio
Male,3,Afternoon,1.5,Machine Weights
Male,2,Late-Night,0.75,Free Weights
Male,4,Afternoon,1.5,Free Weights
Male,3,Afternoon,0.75,Free Weights
Male,3,Late-Night,1.5,Free Weights
Male,4,Afternoon,1.5,Free Weights
Female,4,Evening,1,Free Weights
Female,3,Morning,1,Cardio
Male,4,Evening,1.5,Free Weights
Male,4,Afternoon,1,Free Weights
Female,4,Evening,1,Cardio
Female,1,Afternoon,1,Cardio
Female,1,Late-Night,1,Cardio
Male,4,Evening,1.5,Courts
Female,1,Morning,0.5,Cardio
Female,4,Afternoon,1,Cardio
Male,4,Late-Night,1,Free Weights
Female,0,Afternoon,0.75,Machine Weights
Male,3,Afternoon,1,Free Weights
Male,4,Late-Night,1.5,Free Weights
Male,1,Late-Night,1.5,Machine Weights
Female,1,Evening,1,Cardio
Male,4,Evening,0.75,Machine Weights
Male,2,Afternoon,0.5,Free Weights
Female,2,Afternoon,0.75,Cardio
Female,3,Afternoon,1.5,Cardio
Male,3,Late-Night,0.75,Free Weights
Female,1,Late-Night,0.75,Cardio
Female,3,Afternoon,1,Cardio
Female,4,Morning,1,Classes
Female,1,Late-Night,1,Cardio
Female,0,Evening,0.5,Cardio
Female,2,Evening,1.5,Cardio
Female,4,Afternoon,1.5,Cardio
Female,4,Evening,1.5,Cardio
Male,3,Evening,1,Free Weights
Male,4,Afternoon,1,Free Weights
Male,3,Evening,1,Cardio
Male,2,Late-Night,1,Cardio
Male,4,Evening,1.5,Free Weights
Male,2,Evening,0.75,Free Weights
Male,2,Afternoon,1.5,Courts
Male,3,Late-Night,1.5,Free Weights
Male,4,Afternoon,0.75,Free Weights
Male,0,Afternoon,0.5,Cardio
Male,3,Late-Night,1.5,Machine Weights
Male,4,Afternoon,1,Machine Weights
Male,2,Late-Night,2,Courts
Male,4,Afternoon,1.5,Machine Weights
Male,2,Evening,0.75,Indoor Track
Male,1,Evening,0.5,Courts
Male,4,Morning,1,Free Weights
